IsoCode,Economy,basket_combined_simplified,basket_current,Unit,ITURegion,LDC,LLDC,SIDS,Income_2021,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
LVA,Latvia,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),USD,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,9.37,9.35,7.82,7.8,11.27,7.07,7.07,12.46,7.22
LVA,Latvia,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),GNIpc,Europe countries,NA,NA,NA,High income,1.37,1.29,1.17,1.12,1.04,0.96,0.8,0.3,0.5,0.46,0.71,0.71,0.5,0.51
LVA,Latvia,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),PPP,Europe countries,NA,NA,NA,High income,15.58,16.43,16.56,16.31,16.14,15.57,13.2,6.8,10,8.67,15.08,15.08,11.33,11.58
LVA,Latvia,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),USD,Europe countries,NA,NA,NA,High income,14.19,13.98,11.9,12.38,12.48,11.91,10.2,4.4,6.2,5.62,10.03,10.03,7.36,7.83
LVA,Latvia,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),GNIpc,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.71,0.71,0.65,0.67
LVA,Latvia,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),PPP,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.08,15.08,14.83,15.15
LVA,Latvia,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),USD,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.03,10.03,9.63,10.24
LVA,Latvia,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),GNIpc,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01,1.01,0.84,0.98
LVA,Latvia,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),PPP,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.3,21.3,19.19,22.27
LVA,Latvia,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),USD,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.16,14.16,12.46,15.05
MAC,"Macao, China",Fixed-broadband basket,Fixed-broadband basket (5GB),GNIpc,Asia & Pacific,NA,NA,NA,High income,0.6,0.56,0.44,0.37,0.32,0.29,0.27,0.27,0.14,0.14,0.12,0.12,0.47,0.49
MAC,"Macao, China",Fixed-broadband basket,Fixed-broadband basket (5GB),PPP,Asia & Pacific,NA,NA,NA,High income,26.61,26.21,25.91,25.27,24.3,23.37,22.4,22.4,9.79,9.68,9.72,9.72,41.86,42.13
MAC,"Macao, China",Fixed-broadband basket,Fixed-broadband basket (5GB),USD,Asia & Pacific,NA,NA,NA,High income,17.21,17.28,17.25,17.21,17.27,17.27,17.28,17.28,7.88,7.85,7.8,7.8,31.31,31.26
MAC,"Macao, China",Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),GNIpc,Asia & Pacific,NA,NA,NA,High income,NA,NA,NA,NA,NA,0.63,0.59,0.69,0.67,0.68,0.19,0.19,0.16,0.17
MAC,"Macao, China",Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),PPP,Asia & Pacific,NA,NA,NA,High income,NA,NA,NA,NA,NA,50.47,48.37,56.48,46.31,45.81,15.12,15.12,14.73,14.83
MAC,"Macao, China",Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),USD,Asia & Pacific,NA,NA,NA,High income,NA,NA,NA,NA,NA,37.3,37.31,43.58,37.27,37.13,12.14,12.14,11.02,11
MAC,"Macao, China",Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),GNIpc,Asia & Pacific,NA,NA,NA,High income,0.2,0.19,0.15,0.12,0.11,0.1,0.1,0.1,0.1,0.1,0.06,0.06,0.06,0.06
MAC,"Macao, China",Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),PPP,Asia & Pacific,NA,NA,NA,High income,8.75,8.61,8.52,8.3,7.99,7.68,7.4,7.4,7,6.97,5.09,5.09,5.52,5.56
MAC,"Macao, China",Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),USD,Asia & Pacific,NA,NA,NA,High income,5.65,5.68,5.68,5.68,5.68,5.68,5.7,5.7,5.7,5.65,4.09,4.09,4.13,4.13
MAC,"Macao, China",Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),GNIpc,Asia & Pacific,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.1,0.1,0.18
MAC,"Macao, China",Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),PPP,Asia & Pacific,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.18,8.18,8.87,15.67
MAC,"Macao, China",Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),USD,Asia & Pacific,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.57,6.57,6.64,11.63
MAC,"Macao, China",Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),GNIpc,Asia & Pacific,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22,0.22,0.2,0.21
MAC,"Macao, China",Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),PPP,Asia & Pacific,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.82,17.82,17.66,17.78
MAC,"Macao, China",Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),USD,Asia & Pacific,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.31,14.31,13.21,13.19
MAR,Morocco,Fixed-broadband basket,Fixed-broadband basket (5GB),GNIpc,Arab States,NA,NA,NA,Lower middle income,8.98,7.22,4.91,4.79,4.73,4.59,4.6,3.96,4,4.28,4.1,4.1,3.93,4.22
MAR,Morocco,Fixed-broadband basket,Fixed-broadband basket (5GB),PPP,Arab States,NA,NA,NA,Lower middle income,35.01,29.9,23.1,23.61,23.79,23.7,23.98,23.98,23.64,23.55,23.99,23.99,23.57,23.69
MAR,Morocco,Fixed-broadband basket,Fixed-broadband basket (5GB),USD,Arab States,NA,NA,NA,Lower middle income,19.23,16.84,11.74,11.74,11.47,11.78,11.78,10.14,10.09,10.21,10.55,10.55,10.3,11.14
MAR,Morocco,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),GNIpc,Arab States,NA,NA,NA,Lower middle income,NA,NA,NA,NA,NA,4.59,4.6,3.96,4,2.55,2.07,2.07,0.79,1.28
MAR,Morocco,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),PPP,Arab States,NA,NA,NA,Lower middle income,NA,NA,NA,NA,NA,23.7,23.98,23.98,23.64,14.03,12.12,12.12,4.76,7.18
MAR,Morocco,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),USD,Arab States,NA,NA,NA,Lower middle income,NA,NA,NA,NA,NA,11.78,11.78,10.14,10.09,6.09,5.33,5.33,2.08,3.37
MAR,Morocco,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),GNIpc,Arab States,NA,NA,NA,Lower middle income,16.84,15.7,13.84,9.08,8.96,1.76,4.6,4,4.4,4.77,0.83,0.83,0.79,0.85
MAR,Morocco,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),PPP,Arab States,NA,NA,NA,Lower middle income,65.66,68.44,65.15,44.73,45.08,26.33,24.2,24.2,26.3,26.22,4.85,4.85,4.76,4.79
MAR,Morocco,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),USD,Arab States,NA,NA,NA,Lower middle income,36.06,36.64,13.09,33.1,22.24,4.52,11.9,10.2,11.2,11.37,2.13,2.13,2.08,2.25
MAR,Morocco,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),GNIpc,Arab States,NA,NA,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.45,1.45,0.99,1.07
MAR,Morocco,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),PPP,Arab States,NA,NA,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.48,8.48,5.95,5.98
MAR,Morocco,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),USD,Arab States,NA,NA,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.73,3.73,2.6,2.81
MAR,Morocco,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),GNIpc,Arab States,NA,NA,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.48,2.48,2.18,2.34
MAR,Morocco,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),PPP,Arab States,NA,NA,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.54,14.54,13.09,13.16
MAR,Morocco,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),USD,Arab States,NA,NA,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.39,6.39,5.72,6.19
MCO,Monaco,Fixed-broadband basket,Fixed-broadband basket (5GB),GNIpc,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,NA,NA,NA,NA
MCO,Monaco,Fixed-broadband basket,Fixed-broadband basket (5GB),PPP,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCO,Monaco,Fixed-broadband basket,Fixed-broadband basket (5GB),USD,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,46.35,46.3,55.34,55.2,56.23,59.04,47.23,45.35,48.22
MCO,Monaco,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),GNIpc,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,0.32,NA,NA,NA,NA,NA
MCO,Monaco,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),PPP,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCO,Monaco,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),USD,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,58.95,58.91,43.25,44.24,56.33,47.23,47.23,45.35,48.22
MCO,Monaco,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),GNIpc,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,0.3,NA,NA,NA,NA,NA
MCO,Monaco,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),PPP,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCO,Monaco,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),USD,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,50.23,61.1,40,39.9,28.16,29.51,29.51,28.34,30.13
MCO,Monaco,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),GNIpc,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCO,Monaco,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),PPP,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCO,Monaco,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),USD,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.04,59.04,56.7,60.28
MCO,Monaco,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),GNIpc,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCO,Monaco,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),PPP,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCO,Monaco,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),USD,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.04,59.04,56.7,60.28
MDA,Moldova,Fixed-broadband basket,Fixed-broadband basket (5GB),GNIpc,Europe countries,NA,LLDC,NA,Upper middle income,18.48,10.22,8.03,7.34,6.91,6.18,5.34,4.41,5.38,5.95,4.78,4.78,2.25,2.05
MDA,Moldova,Fixed-broadband basket,Fixed-broadband basket (5GB),PPP,Europe countries,NA,LLDC,NA,Upper middle income,48.65,30.32,28.7,27.52,26.84,27.76,26.84,29.36,30.63,29.2,27.82,27.82,21.18,20.66
MDA,Moldova,Fixed-broadband basket,Fixed-broadband basket (5GB),USD,Europe countries,NA,LLDC,NA,Upper middle income,23.09,13.37,12.17,12.17,12.38,12.71,11.4,9.41,10.04,10.81,11.9,11.9,8.1,7.85
MDA,Moldova,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),GNIpc,Europe countries,NA,LLDC,NA,Upper middle income,NA,NA,NA,NA,NA,3.86,3.34,2.02,2.96,3.57,2.15,2.15,0.48,0.73
MDA,Moldova,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),PPP,Europe countries,NA,LLDC,NA,Upper middle income,NA,NA,NA,NA,NA,17.35,16.78,13.42,16.85,17.52,12.52,12.52,4.54,7.38
MDA,Moldova,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),USD,Europe countries,NA,LLDC,NA,Upper middle income,NA,NA,NA,NA,NA,7.94,7.12,4.3,5.52,6.49,5.36,5.36,1.74,2.8
MDA,Moldova,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),GNIpc,Europe countries,NA,LLDC,NA,Upper middle income,11.97,10.69,8.31,7.6,7.16,4.95,4.3,3.2,3.7,4.06,2.79,2.79,1.88,0.88
MDA,Moldova,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),PPP,Europe countries,NA,LLDC,NA,Upper middle income,31.52,31.4,29.73,28.5,27.8,22.24,21.5,21.5,20.9,19.9,16.28,16.28,17.7,8.85
MDA,Moldova,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),USD,Europe countries,NA,LLDC,NA,Upper middle income,14.96,13.99,10.18,12.61,12.61,10.18,9.1,6.9,6.8,7.37,6.96,6.96,6.77,3.37
MDA,Moldova,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),GNIpc,Europe countries,NA,LLDC,NA,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.79,1.79,1.45,0.98
MDA,Moldova,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),PPP,Europe countries,NA,LLDC,NA,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.43,10.43,13.61,9.89
MDA,Moldova,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),USD,Europe countries,NA,LLDC,NA,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.46,4.46,5.21,3.76
MDA,Moldova,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),GNIpc,Europe countries,NA,LLDC,NA,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.63,2.63,1.45,1.49
MDA,Moldova,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),PPP,Europe countries,NA,LLDC,NA,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.3,15.3,13.61,15.05
MDA,Moldova,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),USD,Europe countries,NA,LLDC,NA,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.55,6.55,5.21,5.72
MDG,Madagascar,Fixed-broadband basket,Fixed-broadband basket (5GB),GNIpc,Africa,LDC,NA,NA,Low income,344.19,297.23,258.98,109.41,164.01,159.42,168.28,138.52,152.01,191.59,203.64,203.64,163.41,164.21
MDG,Madagascar,Fixed-broadband basket,Fixed-broadband basket (5GB),PPP,Africa,LDC,NA,NA,Low income,346.83,317.18,281.55,112.07,175.62,168.38,186.31,186.31,196.99,221.57,261.49,261.49,235.16,228.46
MDG,Madagascar,Fixed-broadband basket,Fixed-broadband basket (5GB),USD,Africa,LDC,NA,NA,Low income,114.73,101.55,90.64,38.29,58.77,58.45,61.7,50.79,53.2,63.86,74.67,74.67,65.35,66.02
MDG,Madagascar,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),GNIpc,Africa,LDC,NA,NA,Low income,NA,NA,NA,NA,NA,56.85,51.95,41.37,40.03,21.66,20.45,20.45,16.41,13.19
MDG,Madagascar,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),PPP,Africa,LDC,NA,NA,Low income,NA,NA,NA,NA,NA,60.04,57.52,55.64,51.87,25.05,26.25,26.25,23.61,18.35
MDG,Madagascar,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),USD,Africa,LDC,NA,NA,Low income,NA,NA,NA,NA,NA,20.84,19.05,15.17,14.01,7.22,7.5,7.5,6.56,5.3
MDG,Madagascar,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),GNIpc,Africa,LDC,NA,NA,Low income,68.28,57.89,44.1,44.1,45.45,52.55,50.4,41.5,44.9,15.32,7.34,7.34,6.15,6.18
MDG,Madagascar,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),PPP,Africa,LDC,NA,NA,Low income,68.81,62.61,47.94,45.17,48.67,55.5,55.8,55.8,58.2,17.72,9.42,9.42,8.85,8.6
MDG,Madagascar,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),USD,Africa,LDC,NA,NA,Low income,22.76,19.78,19.27,15.43,15.43,19.27,18.5,15.2,15.7,5.11,2.69,2.69,2.46,2.48
MDG,Madagascar,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),GNIpc,Africa,LDC,NA,NA,Low income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.45,11.45,9.19,9.23
MDG,Madagascar,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),PPP,Africa,LDC,NA,NA,Low income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.7,14.7,13.22,12.85
MDG,Madagascar,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),USD,Africa,LDC,NA,NA,Low income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.2,4.2,3.67,3.71
MDG,Madagascar,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),GNIpc,Africa,LDC,NA,NA,Low income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.9,31.9,22.97,19.78
MDG,Madagascar,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),PPP,Africa,LDC,NA,NA,Low income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.96,40.96,33.05,27.53
MDG,Madagascar,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),USD,Africa,LDC,NA,NA,Low income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.7,11.7,9.19,7.95
MDV,Maldives,Fixed-broadband basket,Fixed-broadband basket (5GB),GNIpc,Asia & Pacific,NA,NA,SIDS,Upper middle income,2.31,2.24,2.02,1.96,1.73,2.6,2.57,3.87,3.45,2.51,3.11,3.11,2.96,4.15
MDV,Maldives,Fixed-broadband basket,Fixed-broadband basket (5GB),PPP,Asia & Pacific,NA,NA,SIDS,Upper middle income,13.46,12.9,12.29,11.24,10.23,16.83,17.75,26.76,25.57,25.76,31.68,31.68,39.48,40.52
MDV,Maldives,Fixed-broadband basket,Fixed-broadband basket (5GB),USD,Asia & Pacific,NA,NA,SIDS,Upper middle income,9.38,9.41,9.26,9.26,7.81,12.95,13.71,20.69,20,19.98,24.11,24.11,24.11,24.15
MDV,Maldives,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),GNIpc,Asia & Pacific,NA,NA,SIDS,Upper middle income,NA,NA,NA,NA,NA,3.26,3.23,3.64,2.37,1.72,1.93,2.04,1.83,2.97
MDV,Maldives,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),PPP,Asia & Pacific,NA,NA,SIDS,Upper middle income,NA,NA,NA,NA,NA,21.14,22.3,25.16,17.55,17.68,19.64,20.82,24.47,28.94
MDV,Maldives,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),USD,Asia & Pacific,NA,NA,SIDS,Upper middle income,NA,NA,NA,NA,NA,16.27,17.23,19.46,13.73,13.71,14.94,15.84,14.95,17.25
MDV,Maldives,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),GNIpc,Asia & Pacific,NA,NA,SIDS,Upper middle income,1.74,1.68,1.49,1.44,1.27,1.15,1.1,1.1,1,0.71,0.69,0.69,0.66,0.96
MDV,Maldives,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),PPP,Asia & Pacific,NA,NA,SIDS,Upper middle income,10.15,9.72,9.07,8.26,7.52,7.46,7.9,7.9,7.8,7.3,7.05,7.05,8.78,9.32
MDV,Maldives,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),USD,Asia & Pacific,NA,NA,SIDS,Upper middle income,7.07,7.06,5.74,6.83,6.8,5.74,6.1,6.1,6.1,5.67,5.36,5.36,5.36,5.56
MDV,Maldives,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),GNIpc,Asia & Pacific,NA,NA,SIDS,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.69,1.58,1.5,2.05
MDV,Maldives,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),PPP,Asia & Pacific,NA,NA,SIDS,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.19,16.08,20.04,19.95
MDV,Maldives,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),USD,Asia & Pacific,NA,NA,SIDS,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.08,12.23,12.24,11.89
MDV,Maldives,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),GNIpc,Asia & Pacific,NA,NA,SIDS,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.23,3.2,3.05,2.97
MDV,Maldives,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),PPP,Asia & Pacific,NA,NA,SIDS,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.93,32.67,40.71,28.94
MDV,Maldives,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),USD,Asia & Pacific,NA,NA,SIDS,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.05,24.86,24.87,17.25
MEX,Mexico,Fixed-broadband basket,Fixed-broadband basket (5GB),GNIpc,The Americas,NA,NA,NA,Upper middle income,4.48,2.28,2.38,2.42,2.05,1.63,3.19,2.68,2.31,2.57,2.37,2.37,2.27,2.42
MEX,Mexico,Fixed-broadband basket,Fixed-broadband basket (5GB),PPP,The Americas,NA,NA,NA,Upper middle income,47.68,25.23,24.76,25.69,23.85,18.06,37.8,37.8,35.83,34.51,34.31,34.31,32.81,31.47
MEX,Mexico,Fixed-broadband basket,Fixed-broadband basket (5GB),USD,The Americas,NA,NA,NA,Upper middle income,34.95,16.24,17.33,18.19,16.62,13.23,26.26,22.02,18.7,18.44,18.14,18.14,15.35,17.43
MEX,Mexico,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),GNIpc,The Americas,NA,NA,NA,Upper middle income,NA,NA,NA,NA,NA,2.41,2.28,1.91,0.99,1.1,1.02,1.02,1.3,1.39
MEX,Mexico,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),PPP,The Americas,NA,NA,NA,Upper middle income,NA,NA,NA,NA,NA,26.61,26.97,26.97,15.3,14.73,14.75,14.75,18.8,18.04
MEX,Mexico,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),USD,The Americas,NA,NA,NA,Upper middle income,NA,NA,NA,NA,NA,19.5,18.73,15.71,7.98,7.87,7.79,7.79,8.8,9.99
MEX,Mexico,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),GNIpc,The Americas,NA,NA,NA,Upper middle income,3.32,3,2.39,2.27,2.72,1.43,1.4,1,0.8,0.91,0.52,0.52,0.5,0.53
MEX,Mexico,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),PPP,The Americas,NA,NA,NA,Upper middle income,35.37,33.53,24.81,24.05,31.65,15.8,16,13.9,13.2,12.18,7.53,7.53,7.21,6.91
MEX,Mexico,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),USD,The Americas,NA,NA,NA,Upper middle income,25.93,21.35,11.58,17.36,17.02,11.58,11.1,8.1,6.9,6.51,3.98,3.98,3.37,3.83
MEX,Mexico,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),GNIpc,The Americas,NA,NA,NA,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02,1.02,1.3,1.39
MEX,Mexico,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),PPP,The Americas,NA,NA,NA,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.75,14.75,18.8,18.04
