IsoCode,Economy,basket_combined_simplified,basket_current,Unit,ITURegion,LDC,LLDC,SIDS,Income_2021,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
BLR,Belarus,Fixed-broadband basket,Fixed-broadband basket (5GB),PPP,CIS countries,NA,NA,NA,Upper middle income,22.79,17.18,43.77,29.47,20.78,23.54,NA,NA,NA,17.93,18.42,18.42,15.66,15.24
BLR,Belarus,Fixed-broadband basket,Fixed-broadband basket (5GB),USD,CIS countries,NA,NA,NA,Upper middle income,10.95,7.16,18.13,10.86,7.12,8.83,8.79,7.16,3.97,4.5,4.66,4.66,4.14,4.07
BLR,Belarus,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),GNIpc,CIS countries,NA,NA,NA,Upper middle income,NA,NA,NA,NA,NA,0.91,0.73,0.72,0.68,0.93,0.87,0.84,0.74,0.76
BLR,Belarus,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),PPP,CIS countries,NA,NA,NA,Upper middle income,NA,NA,NA,NA,NA,13.68,NA,NA,NA,16.28,16.21,15.59,12.76,13.92
BLR,Belarus,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),USD,CIS countries,NA,NA,NA,Upper middle income,NA,NA,NA,NA,NA,5.14,4.46,4.39,3.66,4.09,4.1,3.95,3.38,3.72
BLR,Belarus,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),GNIpc,CIS countries,NA,NA,NA,Upper middle income,2.04,1.53,1.59,1.73,0.94,1.24,1.1,0.7,0.7,0.92,0.82,0.88,0.79,0.69
BLR,Belarus,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),PPP,CIS countries,NA,NA,NA,Upper middle income,19.38,17.1,19.23,14.37,14.55,18.7,NA,NA,NA,16.16,15.22,16.42,13.61,12.6
BLR,Belarus,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),USD,CIS countries,NA,NA,NA,Upper middle income,9.31,7.12,7.02,7.95,8.82,7.02,6.7,4.3,3.6,4.06,3.85,4.16,3.6,3.37
BLR,Belarus,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),GNIpc,CIS countries,NA,NA,NA,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.74,0.74,0.75,0.71
BLR,Belarus,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),PPP,CIS countries,NA,NA,NA,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.85,13.85,12.98,12.95
BLR,Belarus,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),USD,CIS countries,NA,NA,NA,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5,3.5,3.44,3.46
BLR,Belarus,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),GNIpc,CIS countries,NA,NA,NA,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.55,1.81,0.93,1.91
BLR,Belarus,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),PPP,CIS countries,NA,NA,NA,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.03,33.8,16.04,34.97
BLR,Belarus,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),USD,CIS countries,NA,NA,NA,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.35,8.55,4.25,9.35
BLZ,Belize,Fixed-broadband basket,Fixed-broadband basket (5GB),GNIpc,The Americas,NA,NA,SIDS,Lower middle income,28.74,15.31,28.99,13.83,13.57,13.79,3.45,3.45,3.34,5.33,8.77,8.77,9.47,10.26
BLZ,Belize,Fixed-broadband basket,Fixed-broadband basket (5GB),PPP,The Americas,NA,NA,SIDS,Lower middle income,160.35,90.24,159.04,84.56,85.2,85.88,21.62,21.62,21.81,34.22,NA,NA,48.66,46.75
BLZ,Belize,Fixed-broadband basket,Fixed-broadband basket (5GB),USD,The Americas,NA,NA,SIDS,Lower middle income,98.45,55,100,49.66,50,50,12.5,12.5,12.5,19.5,34.5,34.5,34.5,34.5
BLZ,Belize,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),GNIpc,The Americas,NA,NA,SIDS,Lower middle income,NA,NA,NA,NA,NA,4.14,3.45,3.45,3.34,3.42,4.45,4.45,4.8,4.18
BLZ,Belize,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),PPP,The Americas,NA,NA,SIDS,Lower middle income,NA,NA,NA,NA,NA,25.76,21.61,21.61,21.8,21.93,NA,NA,24.68,19.04
BLZ,Belize,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),USD,The Americas,NA,NA,SIDS,Lower middle income,NA,NA,NA,NA,NA,15,12.5,12.5,12.49,12.49,17.5,17.5,17.5,14.05
BLZ,Belize,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),GNIpc,The Americas,NA,NA,SIDS,Lower middle income,8.99,8.5,8.99,8.64,8.5,8.63,8.6,8.6,7.4,7.56,5.52,5.52,5.95,4.01
BLZ,Belize,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),PPP,The Americas,NA,NA,SIDS,Lower middle income,50.16,50.1,49.33,52.82,53.33,53.75,54.1,54,48.4,48.57,NA,NA,30.6,18.29
BLZ,Belize,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),USD,The Americas,NA,NA,SIDS,Lower middle income,30.8,30.54,31.3,31.02,31.02,31.3,31.3,31.2,27.7,27.68,21.7,21.7,21.7,13.5
BLZ,Belize,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),GNIpc,The Americas,NA,NA,SIDS,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.36,6.36,6.86,4.01
BLZ,Belize,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),PPP,The Americas,NA,NA,SIDS,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.26,18.29
BLZ,Belize,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),USD,The Americas,NA,NA,SIDS,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,25,25,13.5
BLZ,Belize,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),GNIpc,The Americas,NA,NA,SIDS,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.36,6.36,6.86,4.01
BLZ,Belize,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),PPP,The Americas,NA,NA,SIDS,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.26,18.29
BLZ,Belize,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),USD,The Americas,NA,NA,SIDS,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,25,25,13.5
BOL,Bolivia (Plurinational State of),Fixed-broadband basket,Fixed-broadband basket (5GB),GNIpc,The Americas,NA,LLDC,NA,Lower middle income,27.82,26.2,23.84,15.64,13.3,11.47,5.99,5.99,5.73,9.71,7.58,7.58,7.68,8.91
BOL,Bolivia (Plurinational State of),Fixed-broadband basket,Fixed-broadband basket (5GB),PPP,The Americas,NA,LLDC,NA,Lower middle income,93.87,90.51,89.74,61.59,57.09,55.76,30.65,30.65,29.49,50.98,42.6,42.6,59.04,61.14
BOL,Bolivia (Plurinational State of),Fixed-broadband basket,Fixed-broadband basket (5GB),USD,The Americas,NA,LLDC,NA,Lower middle income,33.85,35.15,34.96,25.54,24.6,25.04,14.33,14.33,14.33,25.33,21.27,21.27,22.29,23.01
BOL,Bolivia (Plurinational State of),Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),GNIpc,The Americas,NA,LLDC,NA,Lower middle income,NA,NA,NA,NA,NA,6.56,5.99,3.03,2.89,2.77,2.58,2.58,2.49,2.8
BOL,Bolivia (Plurinational State of),Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),PPP,The Americas,NA,LLDC,NA,Lower middle income,NA,NA,NA,NA,NA,31.91,30.65,15.48,14.9,14.56,14.49,14.49,19.17,19.23
BOL,Bolivia (Plurinational State of),Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),USD,The Americas,NA,LLDC,NA,Lower middle income,NA,NA,NA,NA,NA,14.33,14.33,7.24,7.24,7.24,7.24,7.24,7.24,7.24
BOL,Bolivia (Plurinational State of),Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),GNIpc,The Americas,NA,LLDC,NA,Lower middle income,9.02,8.39,7.69,6.9,6.18,5.24,4.8,4.5,4.1,3.96,3.34,3.34,3.24,3.64
BOL,Bolivia (Plurinational State of),Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),PPP,The Americas,NA,LLDC,NA,Lower middle income,30.45,29.18,28.94,27.18,26.53,25.46,24.5,23,21.2,20.77,18.81,18.81,24.88,24.95
BOL,Bolivia (Plurinational State of),Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),USD,The Americas,NA,LLDC,NA,Lower middle income,10.98,11.25,11.43,11.27,11.27,11.43,11.4,10.7,10.3,10.32,9.39,9.39,9.39,9.39
BOL,Bolivia (Plurinational State of),Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),GNIpc,The Americas,NA,LLDC,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.57,5.57,5.38,3.59
BOL,Bolivia (Plurinational State of),Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),PPP,The Americas,NA,LLDC,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.3,31.3,41.41,24.61
BOL,Bolivia (Plurinational State of),Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),USD,The Americas,NA,LLDC,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.63,15.63,15.63,9.26
BOL,Bolivia (Plurinational State of),Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),GNIpc,The Americas,NA,LLDC,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.96,11.96,11.57,7.9
BOL,Bolivia (Plurinational State of),Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),PPP,The Americas,NA,LLDC,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.24,67.24,88.95,54.22
BOL,Bolivia (Plurinational State of),Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),USD,The Americas,NA,LLDC,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.57,33.57,33.57,20.41
BRA,Brazil,Fixed-broadband basket,Fixed-broadband basket (5GB),GNIpc,The Americas,NA,NA,NA,Upper middle income,6.86,4.13,3.93,1.9,1.57,1.35,1.32,0.93,2.06,2.41,1.43,1.43,2.51,3.49
BRA,Brazil,Fixed-broadband basket,Fixed-broadband basket (5GB),PPP,The Americas,NA,NA,NA,Upper middle income,53.19,32.14,34.21,17.96,17.4,16.62,15.88,15.88,29.32,25.02,17.74,17.74,29.17,40.87
BRA,Brazil,Fixed-broadband basket,Fixed-broadband basket (5GB),USD,The Americas,NA,NA,NA,Upper middle income,42.79,28.03,31.16,16.91,15.26,13.82,12.66,8.95,17.16,17.2,10.92,10.92,13,18.89
BRA,Brazil,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),GNIpc,The Americas,NA,NA,NA,Upper middle income,NA,NA,NA,NA,NA,3.07,2.34,1.25,2.31,4.82,4.67,1.8,1.43,0.63
BRA,Brazil,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),PPP,The Americas,NA,NA,NA,Upper middle income,NA,NA,NA,NA,NA,37.87,28.2,21.32,32.79,50.14,57.81,22.23,16.67,7.35
BRA,Brazil,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),USD,The Americas,NA,NA,NA,Upper middle income,NA,NA,NA,NA,NA,31.49,22.48,12.01,19.19,34.46,35.58,13.68,7.43,3.4
BRA,Brazil,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),GNIpc,The Americas,NA,NA,NA,Upper middle income,9.17,7.72,7.21,6.41,5.32,4.71,2.3,1.2,1.4,1.58,1.8,1.8,1.43,1.04
BRA,Brazil,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),PPP,The Americas,NA,NA,NA,Upper middle income,71.02,67.44,62.77,60.72,58.8,58.11,27.7,21.2,19.6,16.4,22.23,22.23,16.67,12.14
BRA,Brazil,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),USD,The Americas,NA,NA,NA,Upper middle income,57.13,52.38,48.32,57.17,57.17,48.32,22.1,11.9,11.5,11.28,13.68,13.68,7.43,5.61
BRA,Brazil,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),GNIpc,The Americas,NA,NA,NA,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8,1.8,1.43,1.05
BRA,Brazil,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),PPP,The Americas,NA,NA,NA,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.23,22.23,16.67,12.25
BRA,Brazil,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),USD,The Americas,NA,NA,NA,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.68,13.68,7.43,5.66
BRA,Brazil,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),GNIpc,The Americas,NA,NA,NA,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8,1.8,1.43,1.05
BRA,Brazil,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),PPP,The Americas,NA,NA,NA,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.23,22.23,16.67,12.25
BRA,Brazil,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),USD,The Americas,NA,NA,NA,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.68,13.68,7.43,5.66
BRB,Barbados,Fixed-broadband basket,Fixed-broadband basket (5GB),GNIpc,The Americas,NA,NA,SIDS,High income,3.75,2.65,2.96,3.03,3.6,3.3,3.3,2.33,2.69,2.9,3.35,3.35,3.08,4.08
BRB,Barbados,Fixed-broadband basket,Fixed-broadband basket (5GB),PPP,The Americas,NA,NA,SIDS,High income,47.14,31.58,34.73,33.45,36.61,34.28,34.19,24.14,26.46,30.57,33.81,33.81,36.69,40.36
BRB,Barbados,Fixed-broadband basket,Fixed-broadband basket (5GB),USD,The Americas,NA,NA,SIDS,High income,49.5,34.5,38.75,39.59,45.24,42.5,42.5,30,32.5,37.5,42.5,42.5,45,49.5
BRB,Barbados,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),GNIpc,The Americas,NA,NA,SIDS,High income,NA,NA,NA,NA,NA,1.4,1.4,1.4,1.74,1.62,1.18,1.18,1.88,2.63
BRB,Barbados,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),PPP,The Americas,NA,NA,SIDS,High income,NA,NA,NA,NA,NA,14.52,14.48,14.48,17.09,17.12,11.93,11.93,22.42,25.89
BRB,Barbados,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),USD,The Americas,NA,NA,SIDS,High income,NA,NA,NA,NA,NA,18,18,18,21,21,15,15,27.5,31.75
BRB,Barbados,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),GNIpc,The Americas,NA,NA,SIDS,High income,1.52,1.52,1.52,1.62,1.96,1.68,1.9,2.2,2.3,2.64,2.1,2.1,1.82,3.91
BRB,Barbados,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),PPP,The Americas,NA,NA,SIDS,High income,19.13,18.1,17.88,17.88,19.91,17.5,20.1,22.6,22.9,27.84,21.17,21.17,21.7,38.73
BRB,Barbados,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),USD,The Americas,NA,NA,SIDS,High income,20.09,19.77,21.7,19.95,21.16,21.7,25,28.1,28.1,34.15,26.61,26.61,26.61,47.5
BRB,Barbados,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),GNIpc,The Americas,NA,NA,SIDS,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.57,1.57,3.08,3.91
BRB,Barbados,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),PPP,The Americas,NA,NA,SIDS,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.91,15.91,36.69,38.73
BRB,Barbados,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),USD,The Americas,NA,NA,SIDS,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,20,45,47.5
BRB,Barbados,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),GNIpc,The Americas,NA,NA,SIDS,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.54,2.95,3.08,3.91
BRB,Barbados,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),PPP,The Americas,NA,NA,SIDS,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.8,29.83,36.69,38.73
BRB,Barbados,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),USD,The Americas,NA,NA,SIDS,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,37.5,45,47.5
BRN,Brunei Darussalam,Fixed-broadband basket,Fixed-broadband basket (5GB),GNIpc,Asia & Pacific,NA,NA,NA,High income,4.26,4.39,1.88,1.92,1.91,1.65,1.63,0.9,0.57,0.73,0.72,0.72,0.96,1.07
BRN,Brunei Darussalam,Fixed-broadband basket,Fixed-broadband basket (5GB),PPP,Asia & Pacific,NA,NA,NA,High income,195.06,192.37,78.86,76.22,77.44,78.28,79.7,47.82,30.82,31.55,33.02,33.02,52.07,57.62
BRN,Brunei Darussalam,Fixed-broadband basket,Fixed-broadband basket (5GB),USD,Asia & Pacific,NA,NA,NA,High income,118.55,115.5,49.87,51.67,52.02,51.96,51.3,28.37,18.1,18.1,18.53,18.53,25.12,29.27
BRN,Brunei Darussalam,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),GNIpc,Asia & Pacific,NA,NA,NA,High income,NA,NA,NA,NA,NA,0.71,0.7,0.65,0.64,0.82,0.57,0.57,0.28,0.28
BRN,Brunei Darussalam,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),PPP,Asia & Pacific,NA,NA,NA,High income,NA,NA,NA,NA,NA,33.72,34.33,34.33,34.52,35.34,26.42,26.42,14.88,14.78
BRN,Brunei Darussalam,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),USD,Asia & Pacific,NA,NA,NA,High income,NA,NA,NA,NA,NA,22.38,22.1,20.36,20.28,20.28,14.83,14.83,7.18,7.5
BRN,Brunei Darussalam,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),GNIpc,Asia & Pacific,NA,NA,NA,High income,0.66,0.68,0.73,0.68,0.77,0.63,0.6,0.3,0.3,0.36,0.33,0.33,0.32,0.26
BRN,Brunei Darussalam,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),PPP,Asia & Pacific,NA,NA,NA,High income,30.42,29.98,30.37,28.83,31.2,29.6,30.1,15.2,15.3,15.69,15.19,15.19,17.11,14.04
BRN,Brunei Darussalam,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),USD,Asia & Pacific,NA,NA,NA,High income,18.49,18,19.65,19.45,18.26,19.65,19.4,9,9,9,8.53,8.53,8.25,7.13
BRN,Brunei Darussalam,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),GNIpc,Asia & Pacific,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.62,0.62,0.59,0.26
BRN,Brunei Darussalam,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),PPP,Asia & Pacific,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.4,28.4,31.99,14.04
BRN,Brunei Darussalam,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),USD,Asia & Pacific,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.94,15.94,15.43,7.13
BRN,Brunei Darussalam,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),GNIpc,Asia & Pacific,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.28,1.28,0.95,0.61
BRN,Brunei Darussalam,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),PPP,Asia & Pacific,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.77,58.77,51.33,32.51
BRN,Brunei Darussalam,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),USD,Asia & Pacific,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.99,32.99,24.76,16.51
BTN,Bhutan,Fixed-broadband basket,Fixed-broadband basket (5GB),GNIpc,Asia & Pacific,LDC,LLDC,NA,Lower middle income,15.67,6.51,6.31,6,4.83,4.37,4.35,4.14,3.93,3.55,2.84,2.84,2.97,2.84
BTN,Bhutan,Fixed-broadband basket,Fixed-broadband basket (5GB),PPP,Asia & Pacific,LDC,LLDC,NA,Lower middle income,68.61,31.38,29.8,29.42,27.07,25.67,25.31,25.31,24.25,23.52,21.96,21.96,24.09,23.09
BTN,Bhutan,Fixed-broadband basket,Fixed-broadband basket (5GB),USD,Asia & Pacific,LDC,LLDC,NA,Lower middle income,22.99,9.98,10.47,10.91,9.34,8.52,8.59,8.17,7.8,8.05,7.3,7.3,6.64,6.76
BTN,Bhutan,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),GNIpc,Asia & Pacific,LDC,LLDC,NA,Lower middle income,NA,NA,NA,NA,NA,2.63,2.61,2.44,2.37,1.42,1.13,1.13,0.93,0.89
BTN,Bhutan,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),PPP,Asia & Pacific,LDC,LLDC,NA,Lower middle income,NA,NA,NA,NA,NA,15.44,15.21,14.92,14.64,9.38,8.76,8.76,7.53,7.22
BTN,Bhutan,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),USD,Asia & Pacific,LDC,LLDC,NA,Lower middle income,NA,NA,NA,NA,NA,5.12,5.16,4.81,4.71,3.21,2.91,2.91,2.08,2.11
BTN,Bhutan,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),GNIpc,Asia & Pacific,LDC,LLDC,NA,Lower middle income,3.68,2.64,2.71,1.98,1.59,1.44,1.5,1.3,1.3,0.97,0.72,0.72,0.76,0.63
BTN,Bhutan,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),PPP,Asia & Pacific,LDC,LLDC,NA,Lower middle income,16.11,12.83,12.77,9.71,8.94,8.47,8.7,8,7.9,6.4,5.59,5.59,6.14,5.14
BTN,Bhutan,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),USD,Asia & Pacific,LDC,LLDC,NA,Lower middle income,5.4,4.05,2.81,4.49,3.6,2.81,2.9,2.6,2.6,2.19,1.86,1.86,1.69,1.51
BTN,Bhutan,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),GNIpc,Asia & Pacific,LDC,LLDC,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.25,1.25,1.31,1.17
BTN,Bhutan,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),PPP,Asia & Pacific,LDC,LLDC,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.68,9.68,10.62,9.48
BTN,Bhutan,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),USD,Asia & Pacific,LDC,LLDC,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.22,3.22,2.93,2.78
BTN,Bhutan,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),GNIpc,Asia & Pacific,LDC,LLDC,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.59,2.59,2.45,2.16
BTN,Bhutan,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),PPP,Asia & Pacific,LDC,LLDC,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.01,20.01,19.87,17.58
BTN,Bhutan,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),USD,Asia & Pacific,LDC,LLDC,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.65,6.65,5.48,5.15
BWA,Botswana,Fixed-broadband basket,Fixed-broadband basket (5GB),GNIpc,Africa,NA,LLDC,NA,Upper middle income,6.77,14.14,6.09,5.14,8.01,6.35,5.36,4.75,4.94,4.93,4.4,4.4,4.4,7.39
BWA,Botswana,Fixed-broadband basket,Fixed-broadband basket (5GB),PPP,Africa,NA,LLDC,NA,Upper middle income,59.45,101.46,47.14,44.84,83.83,67.1,57.86,57.86,56.21,55.36,54.31,54.31,56.93,85.02
BWA,Botswana,Fixed-broadband basket,Fixed-broadband basket (5GB),USD,Africa,NA,LLDC,NA,Upper middle income,32.23,62.23,29.66,29.66,51.45,38.99,32.32,28.65,26.61,28.03,28.44,28.44,24.63,40.45
BWA,Botswana,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),GNIpc,Africa,NA,LLDC,NA,Upper middle income,NA,NA,NA,NA,NA,11.63,12.41,11,11.45,2.19,2.87,2.87,1.05,1.17
BWA,Botswana,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),PPP,Africa,NA,LLDC,NA,Upper middle income,NA,NA,NA,NA,NA,122.96,134.05,134.05,130.22,24.62,35.39,35.39,13.54,13.45
